股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
3030,德律,115.06.05,115.06.10,除息,"130,000","5,359,000","144,000","4,583,000","140,000","4,991,000","137,000","5,162,000","151,000","5,270,000"
3035,智原,115.06.10,115.06.15,除息,"166,000","23,516,218","162,000","24,695,218","178,000","25,834,218","199,000","25,595,218","167,000","25,651,218"
3036,文曄,115.06.02,115.06.05,除息,"1,000","63,239,751","67,000","63,341,751","239,000","63,327,751","252,000","64,114,751","255,000","63,943,751"
3042,晶技,115.06.10,115.06.15,除息,"87,000","5,212,000","95,000","5,683,000","119,000","5,620,000","135,000","5,647,000","95,000","5,893,000"
3090,日電貿,115.06.26,115.07.01,除息,"441,000","5,595,000","496,000","5,616,000","526,000","5,772,000","622,000","5,878,000","888,000","6,505,000"
3094,聯傑,115.06.15,115.06.18,除息,"5,000","1,508,000","5,000","1,485,000","4,000","1,865,000","4,000","1,825,000","26,000","1,856,000"
3356,奇偶,115.05.29,115.06.03,除息,0,"546,000",0,"515,000","5,000","518,000","78,000","508,000","79,000","533,000"
3406,玉晶光,115.06.02,115.06.05,除息,0,"1,713,000","35,000","1,734,000","37,000","1,732,000","31,000","1,725,000","32,000","1,724,000"
3443,創意,115.06.02,115.06.05,除息,0,"757,825","18,000","706,825","30,000","709,825","100,000","540,825","72,000","549,825"
3447,展達,115.06.15,115.06.18,除息,"6,000","616,000","1,000","602,000","1,000","618,000","1,000","625,000",0,"616,000"
3481,群創,115.06.05,115.06.10,除息,"8,527,000","761,653,000","17,373,000","769,499,000","15,446,000","792,214,000","15,983,000","779,990,000","20,820,000","726,703,000"
3563,牧德,115.06.23,115.06.26,除息,"17,000","3,039,700","17,000","2,986,700","17,000","2,985,700","21,000","3,011,749","20,000","2,980,749"
3679,新至陞,115.06.08,115.06.11,除息,0,"188,000",0,"228,000",0,"236,000",0,"237,000",0,"237,000"
3705,永信,115.06.17,115.06.23,除息,0,"2,192,000",0,"2,192,000",0,"2,256,000",0,"2,254,000",0,"2,243,000"
4133,亞諾法,115.06.10,115.06.15,除息,"1,000","587,000","1,000","680,000","1,000","680,000",0,"678,000",0,"677,000"
4904,遠傳,115.07.02,115.07.07,除息,0,"3,146,864",0,"3,555,864",0,"3,427,864",0,"3,557,864",0,"3,383,864"
4934,太極,115.06.02,,其他,0,0,0,0,0,0,0,0,0,0
4938,和碩,115.06.09,115.06.12,除息,"64,000","85,970,970","23,000","81,391,970","52,000","77,318,970","70,000","74,232,970","10,000","72,506,172"
4952,凌通,115.06.17,115.06.23,除息,"5,000","1,301,000","10,000","1,351,000","12,000","1,433,000","12,000","1,369,000","14,000","1,359,000"
4958,臻鼎-KY,115.06.02,115.06.05,除息,"4,000","33,249,000","299,000","37,146,000","447,000","37,456,000","450,000","37,559,000","612,000","37,989,000"
4989,榮科,115.06.23,115.06.26,現金增資,"136,000","4,606,000","169,000","4,614,929","159,000","4,614,929","149,000","4,598,000","177,000","4,612,000"
4994,傳奇,115.06.03,115.06.08,除息,0,"143,000",0,"149,000",0,"149,000",0,"149,000",0,"149,000"
5522,遠雄,115.06.18,115.06.24,除息,"1,000","9,964,505","1,000","9,994,505","1,000","9,943,505","1,000","10,218,505","4,000","10,286,505"
6120,達運,115.06.15,115.06.18,除息,"338,000","6,908,000","317,000","6,751,000","259,000","6,638,000","71,000","6,693,000","101,000","7,181,000"
6271,同欣電,115.06.04,115.06.09,除息,"65,000","2,546,208","52,000","2,709,208","78,000","3,391,208","93,000","3,657,208","162,000","3,717,208"
6412,群電,115.06.03,115.06.08,除息,"7,000","16,723,000","10,000","16,719,000","14,000","16,891,000","14,000","17,290,000","15,000","17,329,000"
6438,迅得,115.06.11,115.06.16,除息,"14,000","3,453,287","13,000","3,449,287","23,000","3,439,287","21,000","3,462,287","20,000","3,459,287"
6491,晶碩,115.08.03,115.08.06,除息,"1,000","890,145","1,000","890,145","1,000","908,145","1,000","902,145","1,000","959,145"
6525,捷敏-KY,115.06.01,115.06.04,除息,0,"519,000",0,"515,000","2,000","535,000","3,000","507,000","3,000","522,000"
6526,達發,115.07.01,115.07.06,除息,"6,000","1,619,000","3,000","1,488,000","2,000","1,544,000","2,000","1,532,000","4,000","1,587,000"
6655,科定,115.06.25,115.06.30,除息,0,"10,000",0,"10,000",0,"10,000",0,"10,000",0,"10,000"
6658,聯策,115.06.02,115.06.05,除息,"2,000","359,000","13,000","409,000","33,000","433,000","35,000","449,000","39,000","467,000"
6754,匯僑設計,115.06.30,115.07.03,除息,0,"61,000",0,"61,000",0,"61,000",0,"61,000",0,"61,000"
6792,詠業,115.06.11,115.06.16,除息,0,"186,000",0,"206,000",0,"203,000",0,"193,000",0,"193,000"
6834,天二科技,115.06.05,115.06.10,除息,"29,000","599,000","38,000","599,000","177,000","599,000","206,000","602,000","381,000","621,000"
6861,睿生光電,115.06.09,115.06.12,除息,"47,000","637,000","85,000","646,000","85,000","628,000","75,000","620,000","74,000","603,000"
6936,永鴻生技,115.06.03,115.06.08,除息,0,"43,000",0,"47,000",0,"53,000",0,"53,000",0,"53,000"
6951,青新-創,115.06.05,115.06.10,除息,0,"79,000",0,"79,000",0,"79,000",0,"79,000",0,"79,000"
7722,LINEPAY,115.06.09,115.06.12,除息,0,"191,000","1,000","186,000","1,000","179,000","4,000","179,000","4,000","241,000"
7765,中華資安,115.06.12,115.06.17,除息,0,"131,000",0,"134,000",0,"115,000",0,"114,000",0,"119,000"
7791,皇家可口,115.06.03,115.06.08,除息,0,"35,000",0,"34,000",0,"27,000",0,"26,000",0,"26,000"
8011,台通,115.06.11,115.06.16,除息,"3,000","6,084,394","8,000","6,112,394","6,000","6,138,394","6,000","6,130,394","9,000","6,197,394"
8016,矽創,115.06.09,115.06.12,除息,"22,000","5,075,000","44,000","4,768,000","24,000","4,435,000","22,000","3,888,000","21,000","3,689,000"
8028,昇陽半導體,115.06.08,115.06.11,除息,"161,000","4,026,020","233,000","4,091,020","228,000","4,157,020","256,000","4,297,020","233,000","4,469,020"
8045,達運光電,115.06.23,115.06.26,除息,"2,000","987,000","4,000","1,014,000","3,000","1,047,000","2,000","1,071,000",0,"1,099,000"
8150,南茂,115.06.23,115.06.26,除息,"261,000","12,219,000","327,000","12,172,000","569,000","12,868,000","514,000","18,198,000","308,000","17,992,000"
8162,微矽電子-創,115.06.11,115.06.16,除息,"1,000","295,000","34,000","295,000","33,000","293,000","4,000","308,000","3,000","308,000"
8163,達方,115.06.11,115.06.16,除息,"16,000","5,828,000","25,000","5,805,000","28,000","6,057,000","25,000","5,911,000","25,000","6,226,000"
8213,志超,115.07.14,115.07.17,除息,"6,000","1,685,000","7,000","1,685,000","7,000","1,625,000","8,000","1,672,000","9,000","1,672,000"
8454,富邦媒,115.06.05,115.06.10,除息,"37,000","8,015,150","7,000","7,710,150","8,000","7,446,150","6,000","7,433,150","7,000","7,315,150"
910322,康師傅-DR,115.06.04,,除息,0,0,0,0,0,0,0,0,0,0
9910,豐泰,115.06.09,115.06.12,除息,"4,000","22,094,497",0,"21,650,497","2,000","21,440,497","3,000","20,699,497","4,000","20,340,497"
9924,福興,115.06.03,115.06.08,除息,0,"1,246,000",0,"1,246,000",0,"1,251,000",0,"1,251,000",0,"1,258,000"
9930,中聯資源,115.06.17,115.06.23,除息,0,"661,000",0,"660,000",0,"662,000",0,"711,000",0,"706,000"
9940,信義,115.06.03,115.06.08,除息,0,"3,426,000",0,"3,392,000","1,000","3,384,000","1,000","3,372,000","1,000","3,366,000"
9944,新麗,115.06.18,115.06.24,除息,0,"81,000",0,"81,000",0,"80,000",0,"80,000",0,"80,000"
