股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
00964,中信亞太高股息,115.06.10,115.06.15,分配收益,0,"1,494,000",0,"1,354,000",0,"1,354,000",0,"1,354,000",0,"1,354,000"
00972,野村日本動能高息,115.06.10,115.06.15,分配收益,0,"111,000",0,"111,000",0,"111,000",0,"111,000",0,"111,000"
009802,富邦旗艦50,115.06.10,115.06.15,分配收益,"29,000","2,366,000","32,000","2,417,000","31,000","2,417,000","27,000","2,417,000","32,000","2,417,000"
009803,玉山市值動能50,115.06.09,115.06.12,分配收益,0,"435,000",0,"695,000",0,"695,000",0,"695,000",0,"695,000"
009809,富邦淨零ESG50,115.06.10,115.06.15,分配收益,0,"318,000",0,"318,000",0,"318,000",0,"318,000",0,"318,000"
00981A,主動統一台股增長,115.06.10,115.06.15,分配收益,"3,131,000","356,140,000","3,262,000","361,242,000","3,619,000","360,436,000","3,355,000","333,925,000","3,970,000","340,138,000"
00981T,平衡凱基雙核收息,115.06.10,115.06.15,分配收益,0,"3,422,000",0,"3,422,000",0,"1,194,000",0,"1,194,000",0,"1,194,000"
00982D,主動富邦動態入息,115.06.10,115.06.15,分配收益,0,"919,000",0,"919,000",0,"919,000",0,"919,000",0,"1,119,000"
00983D,主動富邦複合收益,115.06.10,115.06.15,分配收益,0,"1,086,000",0,"1,086,000",0,"1,086,000",0,"1,086,000",0,"1,086,000"
00994A,主動第一金台股優,115.06.12,115.06.17,分配收益,"1,000","3,348,000","1,000","3,490,000","1,000","3,569,000","7,000","3,574,000","8,000","3,586,000"
1104,環泥,115.06.17,115.06.23,除息,0,"5,202,660",0,"5,197,660",0,"5,013,660",0,"4,842,660",0,"4,687,660"
1218,泰山,115.06.08,115.06.11,除息,0,"3,161,908",0,"3,234,908",0,"3,234,908",0,"3,325,908",0,"3,247,908"
1219,福壽,115.06.02,115.06.05,除息,0,"1,420,880",0,"1,420,880",0,"1,481,880",0,"1,489,880",0,"1,467,880"
1232,大統益,115.06.09,115.06.12,除息,0,"420,000",0,"423,000",0,"417,000",0,"404,000",0,"423,000"
1233,天仁,115.07.15,115.07.20,除息,0,"103,000",0,"91,000",0,"87,000",0,"84,000",0,"83,000"
1234,黑松,115.06.23,115.06.26,除息,0,"1,240,000",0,"1,247,000",0,"1,247,000",0,"1,247,000",0,"1,246,000"
1312,國喬,115.06.05,115.06.10,現金增資,"319,000","70,738,435","300,000","71,974,613","272,000","72,310,613","296,000","72,630,613","10,000","73,103,435"
1319,東陽,115.06.15,115.06.18,除息,"68,000","37,487,094","69,000","37,966,094","70,000","37,632,094","111,000","37,102,094","67,000","36,684,094"
1416,廣豐,115.06.03,115.06.08,除息,0,"248,000",0,"248,000",0,"248,000",0,"248,000",0,"248,000"
1423,利華,115.06.12,115.06.17,除息,0,"60,000",0,"86,000",0,"84,000",0,"84,000",0,"83,000"
1473,台南,115.06.04,115.06.09,除息,0,"988,000",0,"988,000",0,"1,034,000",0,"1,057,000",0,"1,087,000"
1476,儒鴻,115.06.11,115.06.16,除息,0,"3,957,000",0,"4,060,000",0,"4,229,000",0,"4,317,000",0,"5,481,000"
1504,東元,115.06.11,115.06.16,除息,"418,000","68,975,087","291,000","68,637,087","305,000","107,329,088","135,000","113,694,088","125,000","112,690,088"
1513,中興電,115.07.03,115.07.08,除息,"77,000","36,342,000","26,000","36,190,000","25,000","35,990,000","24,000","36,200,000","33,000","34,785,000"
1515,力山,115.06.04,115.06.09,除息,0,"2,543,676",0,"2,565,676",0,"2,772,676",0,"2,788,676","2,000","2,918,676"
1582,信錦,115.06.10,115.06.15,除息,"48,000","6,236,000","48,000","6,223,000","53,000","6,305,000","67,000","6,500,000","71,000","6,446,000"
1590,亞德客-KY,115.07.17,115.07.22,除息,"2,000","543,236","1,000","492,236","1,000","508,236","1,000","511,236","1,000","387,236"
1605,華新,115.06.05,115.06.10,除息,"451,000","109,244,747","431,000","108,748,747","414,000","107,647,747","527,000","108,108,747","427,000","107,329,747"
1707,葡萄王,115.06.11,115.06.16,除息,0,"2,182,000",0,"2,177,000","4,000","2,136,000","4,000","2,115,000","4,000","2,111,000"
1717,長興,115.06.23,115.06.26,現金增資,"516,000","49,984,000","508,000","49,747,000","636,000","50,149,000","630,000","52,016,000","675,000","57,037,000"
1733,五鼎,115.06.03,115.06.08,除息,0,"843,000",0,"848,000",0,"1,017,000",0,"1,012,000",0,"1,077,000"
1760,寶齡富錦,115.06.05,115.06.10,除息,"7,000","882,000","7,000","910,000","7,000","906,000","7,000","902,000","7,000","895,000"
1773,勝一,115.06.11,115.06.16,除息,"10,000","2,015,500","10,000","1,987,500","10,000","1,957,500","12,000","2,000,500","11,000","1,971,500"
1776,展宇,115.06.08,115.06.11,除息,0,"92,000",0,"106,000",0,"106,000",0,"106,000",0,"106,000"
1810,和成,115.06.08,115.06.11,除息,"22,000","7,064,000","20,000","6,945,000","22,000","6,530,000","15,000","6,881,000","15,000","6,949,000"
2030,彰源,115.06.05,115.06.10,除息,0,"2,318,000",0,"2,712,000",0,"2,836,000",0,"2,842,000",0,"3,025,000"
2031,新光鋼,115.06.09,115.06.12,除息,"1,000","3,644,000","1,000","3,622,000","1,000","3,578,000","1,000","3,509,000","1,000","3,498,000"
2069,運錩,115.06.10,115.06.15,除息,"3,000","655,330","3,000","947,330","3,000","947,330","3,000","947,330","3,000","947,330"
2105,正新,115.06.11,115.06.16,除息,"3,000","40,267,443","4,000","36,565,443","1,000","33,174,443","1,000","31,928,443","1,000","30,069,443"
2106,建大,115.06.15,115.06.18,除息,0,"10,214,796",0,"10,282,796",0,"10,211,796",0,"10,097,796",0,"9,991,796"
2107,厚生,115.06.09,115.06.12,除息,0,"1,021,000",0,"1,070,000",0,"1,148,000",0,"1,158,000",0,"1,157,000"
2114,鑫永銓,115.06.03,115.06.08,除息,0,"129,800",0,"105,800",0,"97,800",0,"93,800",0,"138,800"
2115,六暉-KY,115.06.11,115.06.16,除息,0,"294,000",0,"305,000",0,"305,000",0,"314,000",0,"332,000"
2207,和泰車,115.06.08,115.06.11,除息,0,"15,471,262",0,"15,333,262",0,"16,011,262",0,"15,918,262",0,"15,961,262"
2308,台達電,115.06.11,115.06.16,除息,"73,000","6,334,897","68,000","6,276,897","78,000","6,213,897","78,000","6,509,897","82,000","6,577,897"
2327,國巨*,115.06.08,115.06.11,除息,"842,000","14,190,828","1,058,000","14,190,828","1,402,000","14,161,828","1,600,000","17,859,388","1,544,000","17,830,388"
2329,華泰,115.06.05,115.06.10,除息,"218,000","27,508,000","206,000","28,626,000","139,000","29,196,000","164,000","32,441,000","159,000","32,772,000"
2330,台積電,115.06.05,115.06.10,除息,"104,000","15,295,680","91,000","15,222,680","99,000","11,579,680","106,000","8,311,680","133,000","5,111,680"
2353,宏碁,115.06.11,115.06.16,除息,"468,000","303,410,740","944,000","302,101,740","690,000","303,412,740","406,000","304,142,740","605,000","304,262,740"
2360,致茂,115.06.11,115.06.16,除息,"17,000","3,910,201","17,000","3,959,201","18,000","3,878,125","67,000","3,525,125","70,000","3,323,671"
2362,藍天,115.06.18,115.06.24,除息,"248,000","6,305,000","106,000","5,803,000","3,000","5,481,000","3,000","5,161,000","4,000","5,096,000"
2380,虹光,115.06.11,,減資,0,0,0,0,0,0,0,0,0,0
2385,群光,115.06.09,115.06.12,除息,"6,000","50,714,881","4,000","50,472,881","2,000","50,081,881","2,000","50,010,881","3,000","50,152,356"
2421,建準,115.06.04,115.06.09,除息,"13,000","14,943,172","17,000","14,862,172","21,000","15,096,172","18,000","15,218,172","23,000","15,230,172"
2450,神腦,115.06.11,115.06.16,除息,"4,000","562,000","4,000","562,000","4,000","606,000","4,000","604,000","4,000","600,000"
2459,敦吉,115.06.10,115.06.15,除息,0,"413,000",0,"401,000",0,"416,000",0,"416,000",0,"416,000"
2467,志聖,115.06.12,115.06.17,除息,"40,000","1,155,949","40,000","1,170,949","50,000","1,169,949","50,000","1,179,949","52,000","1,229,949"
2480,敦陽科,115.06.10,115.06.15,除息,0,"4,170,000",0,"4,204,000",0,"4,163,000",0,"4,054,000",0,"3,993,000"
2504,國產,115.06.11,115.06.16,除息,0,"44,600,000",0,"44,195,000",0,"43,897,000",0,"43,353,000",0,"42,709,000"
2603,長榮,115.06.11,115.06.16,除息,"582,000","137,825,988","58,000","137,301,988","38,000","137,602,988","35,000","138,487,988","29,000","135,179,988"
2606,裕民,115.06.10,115.06.15,除息,"19,000","14,664,924","18,000","14,535,924","60,000","14,351,924","70,000","14,350,924","85,000","14,172,924"
2608,嘉里大榮,115.06.09,115.06.12,除息,0,"2,312,000",0,"2,327,000",0,"2,396,000",0,"2,597,000","11,000","2,555,000"
2634,漢翔,115.07.02,115.07.07,除息,"6,000","30,653,000","5,000","30,678,000","5,000","30,993,588","10,000","31,493,588","10,000","31,969,000"
2636,台驊控股,115.07.09,115.07.14,除息,"1,000","3,116,626","1,000","3,170,626","1,000","3,168,626","1,000","3,172,626","1,000","3,140,626"
2637,慧洋-KY,115.06.04,115.06.09,除息,"2,000","5,511,030","2,000","5,763,030","8,000","6,149,030","3,000","6,458,030","5,000","6,477,030"
2731,雄獅,115.06.03,115.06.08,除息,0,"4,495,631","20,000","4,437,631","22,000","4,488,631","21,000","4,483,631","20,000","4,478,631"
2832,台產,115.06.09,115.06.12,除息,0,"462,000",0,"450,000",0,"505,000",0,"503,000",0,"503,000"
2850,新產,115.06.10,115.06.15,除息,0,"1,272,000",0,"1,273,000",0,"1,272,000",0,"1,178,000",0,"1,071,000"
2852,第一保,115.06.11,115.06.16,除息,0,"2,019,000",0,"2,204,000",0,"2,170,000",0,"2,170,000",0,"2,145,000"
2908,特力,115.06.10,115.06.15,除息,0,"913,000",0,"913,000",0,"968,000",0,"967,000",0,"1,279,000"
3006,晶豪科,115.06.26,115.07.01,除息,"372,000","5,069,000","408,000","4,224,000","321,000","4,337,000","361,000","4,241,000","393,000","4,293,000"
3010,華立,115.06.16,115.06.22,除息,"2,000","3,940,900","2,000","4,035,900","3,000","3,984,900","2,000","3,919,900","2,000","3,641,900"
3015,全漢,115.06.10,115.06.15,除息,"1,000","4,361,000","1,000","4,424,000","1,000","4,395,000","1,000","4,419,000","1,000","4,459,000"
3026,禾伸堂,115.06.15,115.06.18,除息,"137,000","2,270,050","139,000","2,261,050","270,000","2,254,050","218,000","2,271,050","288,000","2,226,050"
3028,增你強,115.06.11,115.06.16,除息,"29,000","5,222,000","30,000","5,203,000","23,000","5,335,000","24,000","5,410,000","25,000","5,207,000"
3030,德律,115.06.05,115.06.10,除息,"82,000","5,792,000","130,000","5,359,000","144,000","4,583,000","140,000","4,991,000","137,000","5,162,000"
3035,智原,115.06.10,115.06.15,除息,"130,000","23,474,218","166,000","23,516,218","162,000","24,695,218","178,000","25,834,218","199,000","25,595,218"
3036,文曄,115.06.02,115.06.05,除息,0,"65,561,751","1,000","63,239,751","67,000","63,341,751","239,000","63,327,751","252,000","64,114,751"
3042,晶技,115.06.10,115.06.15,除息,"85,000","5,007,000","87,000","5,212,000","95,000","5,683,000","119,000","5,620,000","135,000","5,647,000"
3090,日電貿,115.06.26,115.07.01,除息,"402,000","5,595,000","441,000","5,595,000","496,000","5,616,000","526,000","5,772,000","622,000","5,878,000"
3094,聯傑,115.06.15,115.06.18,除息,"3,000","1,488,000","5,000","1,508,000","5,000","1,485,000","4,000","1,865,000","4,000","1,825,000"
3168,眾福科,115.06.11,115.06.16,除息,0,"115,000",0,"120,000",0,"120,000",0,"117,000",0,"117,000"
3406,玉晶光,115.06.02,115.06.05,除息,0,"1,702,000",0,"1,713,000","35,000","1,734,000","37,000","1,732,000","31,000","1,725,000"
3443,創意,115.06.02,115.06.05,除息,0,"782,825",0,"757,825","18,000","706,825","30,000","709,825","100,000","540,825"
3447,展達,115.06.15,115.06.18,除息,"2,000","618,000","6,000","616,000","1,000","602,000","1,000","618,000","1,000","625,000"
3481,群創,115.06.05,115.06.10,除息,"8,682,000","765,361,000","8,527,000","761,653,000","17,373,000","769,499,000","15,446,000","792,214,000","15,983,000","779,990,000"
3563,牧德,115.06.23,115.06.26,除息,"16,000","3,122,700","17,000","3,039,700","17,000","2,986,700","17,000","2,985,700","21,000","3,011,749"
3679,新至陞,115.06.08,115.06.11,除息,0,"190,000",0,"188,000",0,"228,000",0,"236,000",0,"237,000"
3705,永信,115.06.17,115.06.23,除息,0,"2,199,000",0,"2,192,000",0,"2,192,000",0,"2,256,000",0,"2,254,000"
4133,亞諾法,115.06.10,115.06.15,除息,0,"586,000","1,000","587,000","1,000","680,000","1,000","680,000",0,"678,000"
4904,遠傳,115.07.02,115.07.07,除息,0,"3,270,864",0,"3,146,864",0,"3,555,864",0,"3,427,864",0,"3,557,864"
4938,和碩,115.06.09,115.06.12,除息,"44,000","91,016,970","64,000","85,970,970","23,000","81,391,970","52,000","77,318,970","70,000","74,232,970"
4952,凌通,115.06.17,115.06.23,除息,"4,000","1,304,000","5,000","1,301,000","10,000","1,351,000","12,000","1,433,000","12,000","1,369,000"
4958,臻鼎-KY,115.06.02,115.06.05,除息,0,"31,828,000","4,000","33,249,000","299,000","37,146,000","447,000","37,456,000","450,000","37,559,000"
4989,榮科,115.06.23,115.06.26,現金增資,"144,000","4,573,000","136,000","4,606,000","169,000","4,614,929","159,000","4,614,929","149,000","4,598,000"
4994,傳奇,115.06.03,115.06.08,除息,0,"143,000",0,"143,000",0,"149,000",0,"149,000",0,"149,000"
5522,遠雄,115.06.18,115.06.24,除息,"1,000","10,112,505","1,000","9,964,505","1,000","9,994,505","1,000","9,943,505","1,000","10,218,505"
6120,達運,115.06.15,115.06.18,除息,"337,000","6,866,000","338,000","6,908,000","317,000","6,751,000","259,000","6,638,000","71,000","6,693,000"
6271,同欣電,115.06.04,115.06.09,除息,"46,000","2,365,208","65,000","2,546,208","52,000","2,709,208","78,000","3,391,208","93,000","3,657,208"
6412,群電,115.06.03,115.06.08,除息,0,"16,331,000","7,000","16,723,000","10,000","16,719,000","14,000","16,891,000","14,000","17,290,000"
6414,樺漢,115.06.10,115.06.15,除息,"12,000","2,113,746","14,000","2,133,746","14,000","2,070,746","8,000","2,081,746","7,000","2,010,746"
6438,迅得,115.06.11,115.06.16,除息,"14,000","3,355,051","14,000","3,453,287","13,000","3,449,287","23,000","3,439,287","21,000","3,462,287"
6491,晶碩,115.08.03,115.08.06,除息,"1,000","899,145","1,000","890,145","1,000","890,145","1,000","908,145","1,000","902,145"
6525,捷敏-KY,115.06.01,115.06.04,除息,0,"548,000",0,"519,000",0,"515,000","2,000","535,000","3,000","507,000"
6526,達發,115.07.01,115.07.06,除息,"8,000","1,869,000","6,000","1,619,000","3,000","1,488,000","2,000","1,544,000","2,000","1,532,000"
6579,研揚,115.06.11,115.06.16,除息,0,"312,106",0,"292,106",0,"330,106","1,000","322,106",0,"309,106"
6655,科定,115.06.25,115.06.30,除息,0,"10,000",0,"10,000",0,"10,000",0,"10,000",0,"10,000"
6658,聯策,115.06.02,115.06.05,除息,0,"361,000","2,000","359,000","13,000","409,000","33,000","433,000","35,000","449,000"
6754,匯僑設計,115.06.30,115.07.03,除息,0,"63,000",0,"61,000",0,"61,000",0,"61,000",0,"61,000"
6792,詠業,115.06.11,115.06.16,除息,0,"190,000",0,"186,000",0,"206,000",0,"203,000",0,"193,000"
6834,天二科技,115.06.05,115.06.10,除息,"28,000","599,000","29,000","599,000","38,000","599,000","177,000","599,000","206,000","602,000"
6861,睿生光電,115.06.09,115.06.12,除息,"49,000","532,000","47,000","637,000","85,000","646,000","85,000","628,000","75,000","620,000"
6936,永鴻生技,115.06.03,115.06.08,除息,0,"43,000",0,"43,000",0,"47,000",0,"53,000",0,"53,000"
6951,青新-創,115.06.05,115.06.10,除息,0,"79,000",0,"79,000",0,"79,000",0,"79,000",0,"79,000"
7722,LINEPAY,115.06.09,115.06.12,除息,0,"191,000",0,"191,000","1,000","186,000","1,000","179,000","4,000","179,000"
7765,中華資安,115.06.12,115.06.17,除息,0,"132,000",0,"131,000",0,"134,000",0,"115,000",0,"114,000"
7791,皇家可口,115.06.03,115.06.08,除息,0,"35,000",0,"35,000",0,"34,000",0,"27,000",0,"26,000"
8011,台通,115.06.11,115.06.16,除息,"5,000","6,153,394","3,000","6,084,394","8,000","6,112,394","6,000","6,138,394","6,000","6,130,394"
8016,矽創,115.06.09,115.06.12,除息,"22,000","5,103,000","22,000","5,075,000","44,000","4,768,000","24,000","4,435,000","22,000","3,888,000"
8028,昇陽半導體,115.06.08,115.06.11,除息,"166,000","3,881,020","161,000","4,026,020","233,000","4,091,020","228,000","4,157,020","256,000","4,297,020"
8045,達運光電,115.06.23,115.06.26,除息,"1,000","921,000","2,000","987,000","4,000","1,014,000","3,000","1,047,000","2,000","1,071,000"
8070,長華*,115.06.11,115.06.16,除息,"49,000","11,192,000","73,000","11,047,000","64,000","11,673,000","66,000","11,799,000","66,000","11,340,000"
8150,南茂,115.06.23,115.06.26,除息,"235,000","12,165,000","261,000","12,219,000","327,000","12,172,000","569,000","12,868,000","514,000","18,198,000"
8162,微矽電子-創,115.06.11,115.06.16,除息,"1,000","310,000","1,000","295,000","34,000","295,000","33,000","293,000","4,000","308,000"
8163,達方,115.06.11,115.06.16,除息,"12,000","5,851,000","16,000","5,828,000","25,000","5,805,000","28,000","6,057,000","25,000","5,911,000"
8213,志超,115.07.14,115.07.17,除息,"6,000","1,686,000","6,000","1,685,000","7,000","1,685,000","7,000","1,625,000","8,000","1,672,000"
8454,富邦媒,115.06.05,115.06.10,除息,"26,000","8,339,150","37,000","8,015,150","7,000","7,710,150","8,000","7,446,150","6,000","7,433,150"
910322,康師傅-DR,115.06.04,,除息,0,0,0,0,0,0,0,0,0,0
9910,豐泰,115.06.09,115.06.12,除息,"7,000","22,914,497","4,000","22,094,497",0,"21,650,497","2,000","21,440,497","3,000","20,699,497"
9924,福興,115.06.03,115.06.08,除息,0,"1,246,000",0,"1,246,000",0,"1,246,000",0,"1,251,000",0,"1,251,000"
9930,中聯資源,115.06.17,115.06.23,除息,0,"666,000",0,"661,000",0,"660,000",0,"662,000",0,"711,000"
9940,信義,115.06.03,115.06.08,除息,0,"3,422,000",0,"3,426,000",0,"3,392,000","1,000","3,384,000","1,000","3,372,000"
9944,新麗,115.06.18,115.06.24,除息,0,"81,000",0,"81,000",0,"81,000",0,"80,000",0,"80,000"
